ACCOUNT_ID,CREDIT_LIMIT,NUM_TRANSACTIONS,TOTAL_VOLUME,TOTAL_VALUE,AVG_PRICE
304730,10000,78,380298,13705157.90409752,38.33747074099056
304730,10000,78,380298,13705157.90409752,38.33747074099056
185394,10000,18,102906,4268880.086253527,46.636096024193094
185394,10000,18,102906,4268880.086253527,46.636096024193094
185394,10000,18,102906,4268880.086253527,46.636096024193094
185394,10000,18,102906,4268880.086253527,46.636096024193094
185394,10000,18,102906,4268880.086253527,46.636096024193094
884748,10000,19,105705,5324899.284448713,44.3614979899341
884748,10000,19,105705,5324899.284448713,44.3614979899341
884748,10000,19,105705,5324899.284448713,44.3614979899341
577112,10000,56,289228,12545581.576016326,40.6184278336627
934308,10000,20,113569,4208256.481313903,37.771725415631316
934308,10000,20,113569,4208256.481313903,37.771725415631316
103062,10000,13,56278,4810642.159979296,89.57434777822611
103062,10000,13,56278,4810642.159979296,89.57434777822611
423202,10000,83,374108,12635169.623094318,30.08520292449976
423202,10000,83,374108,12635169.623094318,30.08520292449976
423202,10000,83,374108,12635169.623094318,30.08520292449976
180580,10000,28,162252,3893562.841723508,26.418557404101826
180580,10000,28,162252,3893562.841723508,26.418557404101826
180580,10000,28,162252,3893562.841723508,26.418557404101826
477706,10000,26,129328,3172172.142623357,26.558405138032676
477706,10000,26,129328,3172172.142623357,26.558405138032676
477706,10000,26,129328,3172172.142623357,26.558405138032676
477706,10000,26,129328,3172172.142623357,26.558405138032676
267252,10000,75,395771,10700724.870037837,25.811076498941116
267252,10000,75,395771,10700724.870037837,25.811076498941116
267252,10000,75,395771,10700724.870037837,25.811076498941116
267252,10000,75,395771,10700724.870037837,25.811076498941116
51822,10000,35,181126,25141707.076091647,149.1169596531749
51822,10000,35,181126,25141707.076091647,149.1169596531749
51822,10000,35,181126,25141707.076091647,149.1169596531749
51822,10000,35,181126,25141707.076091647,149.1169596531749
51822,10000,35,181126,25141707.076091647,149.1169596531749
668348,10000,32,154431,20798652.268075354,144.2115736097211
668348,10000,32,154431,20798652.268075354,144.2115736097211
668348,10000,32,154431,20798652.268075354,144.2115736097211
552174,10000,54,252816,28097599.74100573,115.4859293466466
552174,10000,54,252816,28097599.74100573,115.4859293466466
917475,10000,29,127331,22213067.66659475,163.89985229444127
917475,10000,29,127331,22213067.66659475,163.89985229444127
917475,10000,29,127331,22213067.66659475,163.89985229444127
917475,10000,29,127331,22213067.66659475,163.89985229444127
147334,10000,77,366187,28971029.650364205,103.5943570275691
147334,10000,77,366187,28971029.650364205,103.5943570275691
147334,10000,77,366187,28971029.650364205,103.5943570275691
147334,10000,77,366187,28971029.650364205,103.5943570275691
147334,10000,77,366187,28971029.650364205,103.5943570275691
946196,10000,38,157186,32097881.37452894,203.28720319856217
946196,10000,38,157186,32097881.37452894,203.28720319856217
70441,10000,23,115080,41327265.96309003,313.4101587276874
70441,10000,23,115080,41327265.96309003,313.4101587276874
70441,10000,23,115080,41327265.96309003,313.4101587276874
70441,10000,23,115080,41327265.96309003,313.4101587276874
912196,10000,80,454480,38741191.16456937,79.12786145102945
912196,10000,80,454480,38741191.16456937,79.12786145102945
610738,10000,3,11120,212464.32558952202,20.367610219933457
610738,10000,3,11120,212464.32558952202,20.367610219933457
549655,10000,24,138885,6457654.084300873,41.57009124535744
549655,10000,24,138885,6457654.084300873,41.57009124535744
549655,10000,24,138885,6457654.084300873,41.57009124535744
193987,10000,9,46345,3393518.2005530875,100.40094551240658
193987,10000,9,46345,3393518.2005530875,100.40094551240658
193987,10000,9,46345,3393518.2005530875,100.40094551240658
193987,10000,9,46345,3393518.2005530875,100.40094551240658
193987,10000,9,46345,3393518.2005530875,100.40094551240658
508373,10000,41,176631,15146510.56651109,85.01835717381033
508373,10000,41,176631,15146510.56651109,85.01835717381033
508373,10000,41,176631,15146510.56651109,85.01835717381033
508373,10000,41,176631,15146510.56651109,85.01835717381033
508373,10000,41,176631,15146510.56651109,85.01835717381033
778358,10000,46,241826,5711625.790212723,24.979611790810875
778358,10000,46,241826,5711625.790212723,24.979611790810875
778358,10000,46,241826,5711625.790212723,24.979611790810875
778358,10000,46,241826,5711625.790212723,24.979611790810875
507622,10000,7,19584,432682.387375713,20.53365989984524
507622,10000,7,19584,432682.387375713,20.53365989984524
507622,10000,7,19584,432682.387375713,20.53365989984524
507622,10000,7,19584,432682.387375713,20.53365989984524
894281,10000,10,29745,966599.6782309922,33.41884354139272
894281,10000,10,29745,966599.6782309922,33.41884354139272
894281,10000,10,29745,966599.6782309922,33.41884354139272
858202,10000,39,188427,5620662.174339512,25.295133706941176
858202,10000,39,188427,5620662.174339512,25.295133706941176
858202,10000,39,188427,5620662.174339512,25.295133706941176
858202,10000,39,188427,5620662.174339512,25.295133706941176
858202,10000,39,188427,5620662.174339512,25.295133706941176
337202,10000,13,75526,12011358.476847162,153.8288269200146
337202,10000,13,75526,12011358.476847162,153.8288269200146
337202,10000,13,75526,12011358.476847162,153.8288269200146
177799,10000,72,346892,9129958.612713758,24.50044985573105
177799,10000,72,346892,9129958.612713758,24.50044985573105
808642,10000,77,408258,11776337.408170633,29.52448092837693
808642,10000,77,408258,11776337.408170633,29.52448092837693
505282,10000,65,307356,7580008.842958283,22.365366347911245
505282,10000,65,307356,7580008.842958283,22.365366347911245
505282,10000,65,307356,7580008.842958283,22.365366347911245
505282,10000,65,307356,7580008.842958283,22.365366347911245
853387,9000,6,36917,2930639.648835987,78.24713528919243
853387,9000,6,36917,2930639.648835987,78.24713528919243
245503,10000,90,453168,27187839.639009945,58.84382197815947
245503,10000,90,453168,27187839.639009945,58.84382197815947
124977,10000,74,315156,39906760.846631065,141.37384566346734
124977,10000,74,315156,39906760.846631065,141.37384566346734
86373,10000,54,265844,56188478.8050301,210.39460442906216
86373,10000,54,265844,56188478.8050301,210.39460442906216
86373,10000,54,265844,56188478.8050301,210.39460442906216
86373,10000,54,265844,56188478.8050301,210.39460442906216
86373,10000,54,265844,56188478.8050301,210.39460442906216
982709,9000,2,11816,2016707.4362522902,268.5024484321805
982709,9000,2,11816,2016707.4362522902,268.5024484321805
982709,9000,2,11816,2016707.4362522902,268.5024484321805
982709,9000,2,11816,2016707.4362522902,268.5024484321805
691022,10000,77,419603,37356444.939573586,107.46681618812717
691022,10000,77,419603,37356444.939573586,107.46681618812717
691022,10000,77,419603,37356444.939573586,107.46681618812717
198307,10000,13,71522,1307193.371301328,21.063928081414222
198307,10000,13,71522,1307193.371301328,21.063928081414222
312942,10000,61,324202,52999269.72945173,174.4479134130823
312942,10000,61,324202,52999269.72945173,174.4479134130823
855290,10000,2,19279,750668.9831039545,38.81293363936312
855290,10000,2,19279,750668.9831039545,38.81293363936312
855290,10000,2,19279,750668.9831039545,38.81293363936312
92217,10000,68,335804,21544477.72922936,63.04358178075677
505260,10000,29,134839,4504587.928675592,36.511909170544264
505260,10000,29,134839,4504587.928675592,36.511909170544264
505260,10000,29,134839,4504587.928675592,36.511909170544264
288877,10000,49,278400,45896443.39111604,184.8688564905304
288877,10000,49,278400,45896443.39111604,184.8688564905304
288877,10000,49,278400,45896443.39111604,184.8688564905304
575786,10000,23,97178,4510628.782131398,40.640106398853376
575786,10000,23,97178,4510628.782131398,40.640106398853376
111287,10000,63,351423,9796362.062816834,28.7230803191409
111287,10000,63,351423,9796362.062816834,28.7230803191409
111287,10000,63,351423,9796362.062816834,28.7230803191409
111287,10000,63,351423,9796362.062816834,28.7230803191409
646800,10000,35,148986,24415399.823657695,134.68128647200953
646800,10000,35,148986,24415399.823657695,134.68128647200953
646800,10000,35,148986,24415399.823657695,134.68128647200953
667014,10000,58,254995,53159340.89708549,212.7300231365471
667014,10000,58,254995,53159340.89708549,212.7300231365471
667014,10000,58,254995,53159340.89708549,212.7300231365471
859762,10000,8,46724,1284721.8483572681,30.99793419293112
859762,10000,8,46724,1284721.8483572681,30.99793419293112
859762,10000,8,46724,1284721.8483572681,30.99793419293112
461954,9000,7,36824,15348431.57916679,380.11715728224266
461954,9000,7,36824,15348431.57916679,380.11715728224266
461954,9000,7,36824,15348431.57916679,380.11715728224266
410092,10000,25,126387,17162421.19975808,136.4656774872315
410092,10000,25,126387,17162421.19975808,136.4656774872315
703331,10000,57,288918,34324918.17575626,115.6970132104582
703331,10000,57,288918,34324918.17575626,115.6970132104582
703331,10000,57,288918,34324918.17575626,115.6970132104582
703331,10000,57,288918,34324918.17575626,115.6970132104582
228298,10000,83,430991,73519595.9286165,162.38514390785707
228298,10000,83,430991,73519595.9286165,162.38514390785707
228298,10000,83,430991,73519595.9286165,162.38514390785707
228298,10000,83,430991,73519595.9286165,162.38514390785707
876756,10000,79,402175,103466066.7139302,278.50154187801735
876756,10000,79,402175,103466066.7139302,278.50154187801735
876756,10000,79,402175,103466066.7139302,278.50154187801735
552022,10000,46,229774,61955238.87415704,270.1808338362861
552022,10000,46,229774,61955238.87415704,270.1808338362861
591839,10000,64,321776,17913235.777302776,60.19071811066002
591839,10000,64,321776,17913235.777302776,60.19071811066002
519072,10000,76,302964,18856657.41387125,65.8034726615196
519072,10000,76,302964,18856657.41387125,65.8034726615196
841135,10000,17,92191,4944679.972558914,43.1056989391484
841135,10000,17,92191,4944679.972558914,43.1056989391484
841135,10000,17,92191,4944679.972558914,43.1056989391484
581892,10000,74,354901,17031691.891965833,46.407750765908325
581892,10000,74,354901,17031691.891965833,46.407750765908325
581892,10000,74,354901,17031691.891965833,46.407750765908325
581892,10000,74,354901,17031691.891965833,46.407750765908325
891056,10000,83,390538,17365169.61640556,45.379871659656736
891056,10000,83,390538,17365169.61640556,45.379871659656736
238373,10000,84,448839,14858623.649918696,36.30438191594901
238373,10000,84,448839,14858623.649918696,36.30438191594901
238373,10000,84,448839,14858623.649918696,36.30438191594901
238373,10000,84,448839,14858623.649918696,36.30438191594901
238373,10000,84,448839,14858623.649918696,36.30438191594901
722342,10000,54,236837,16734139.371857123,69.94396851523686
662854,10000,42,207153,9321181.10892175,53.12147902806813
662854,10000,42,207153,9321181.10892175,53.12147902806813
118623,10000,35,150118,13085222.084077219,59.483929195994826
118623,10000,35,150118,13085222.084077219,59.483929195994826
118623,10000,35,150118,13085222.084077219,59.483929195994826
965232,10000,80,410108,20092869.504600525,49.51940883428044
965232,10000,80,410108,20092869.504600525,49.51940883428044
698826,10000,24,109720,2426221.33403881,24.786929609083828
698826,10000,24,109720,2426221.33403881,24.786929609083828
524194,10000,12,47787,701747.3284886475,16.13839644931689
524194,10000,12,47787,701747.3284886475,16.13839644931689
524194,10000,12,47787,701747.3284886475,16.13839644931689
847533,10000,83,395425,57969413.03047506,143.85036051926292
847533,10000,83,395425,57969413.03047506,143.85036051926292
847533,10000,83,395425,57969413.03047506,143.85036051926292
240753,10000,15,70440,2351006.8265782953,28.792480668697134
240753,10000,15,70440,2351006.8265782953,28.792480668697134
240753,10000,15,70440,2351006.8265782953,28.792480668697134
240753,10000,15,70440,2351006.8265782953,28.792480668697134
448816,10000,52,211143,41132122.11919632,228.7527816152335
448816,10000,52,211143,41132122.11919632,228.7527816152335
448816,10000,52,211143,41132122.11919632,228.7527816152335
614544,10000,94,446829,28174133.48104962,60.3851098000938
614544,10000,94,446829,28174133.48104962,60.3851098000938
614544,10000,94,446829,28174133.48104962,60.3851098000938
328915,10000,28,148677,30366350.141178142,207.71815882675037
328915,10000,28,148677,30366350.141178142,207.71815882675037
328915,10000,28,148677,30366350.141178142,207.71815882675037
386971,10000,85,496195,17380797.11349612,38.96877859735992
386971,10000,85,496195,17380797.11349612,38.96877859735992
386971,10000,85,496195,17380797.11349612,38.96877859735992
500991,10000,44,259912,24055808.416077822,82.13838528823685
500991,10000,44,259912,24055808.416077822,82.13838528823685
500991,10000,44,259912,24055808.416077822,82.13838528823685
500991,10000,44,259912,24055808.416077822,82.13838528823685
655073,10000,74,371546,48288551.664407805,161.222303793316
655073,10000,74,371546,48288551.664407805,161.222303793316
655073,10000,74,371546,48288551.664407805,161.222303793316
655073,10000,74,371546,48288551.664407805,161.222303793316
71148,10000,99,501706,84637436.36600786,170.61454005012203
71148,10000,99,501706,84637436.36600786,170.61454005012203
71148,10000,99,501706,84637436.36600786,170.61454005012203
436056,10000,25,128749,23005914.70511042,187.4190561959219
436056,10000,25,128749,23005914.70511042,187.4190561959219
436056,10000,25,128749,23005914.70511042,187.4190561959219
436056,10000,25,128749,23005914.70511042,187.4190561959219
520970,10000,74,410609,13494984.07754649,31.39449132689514
520970,10000,74,410609,13494984.07754649,31.39449132689514
520970,10000,74,410609,13494984.07754649,31.39449132689514
520970,10000,74,410609,13494984.07754649,31.39449132689514
851625,10000,84,444056,10776433.760296658,25.688570206997035
851625,10000,84,444056,10776433.760296658,25.688570206997035
851625,10000,84,444056,10776433.760296658,25.688570206997035
591110,10000,10,54973,1100631.2362647038,22.646299950518046
591110,10000,10,54973,1100631.2362647038,22.646299950518046
591110,10000,10,54973,1100631.2362647038,22.646299950518046
591110,10000,10,54973,1100631.2362647038,22.646299950518046
546211,10000,10,44504,742771.6258450542,19.189329235253336
546211,10000,10,44504,742771.6258450542,19.189329235253336
546211,10000,10,44504,742771.6258450542,19.189329235253336
546211,10000,10,44504,742771.6258450542,19.189329235253336
602958,10000,11,58553,1891389.9517327833,31.36359588865391
